2017-04-23T23:14:18.359-0400 I NETWORK  [conn198] received client metadata from 127.0.0.1:51185 conn198: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.359-0400 I NETWORK  [conn199] received client metadata from 127.0.0.1:51186 conn199: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.359-0400 I NETWORK  [conn200] received client metadata from 127.0.0.1:51187 conn200: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.359-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51215 #228 (33 connections now open)
2017-04-23T23:14:18.360-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51216 #229 (34 connections now open)
2017-04-23T23:14:18.361-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51217 #230 (35 connections now open)
2017-04-23T23:14:18.361-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51218 #231 (36 connections now open)
2017-04-23T23:14:18.362-0400 I NETWORK  [conn201] received client metadata from 127.0.0.1:51188 conn201: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.362-0400 I NETWORK  [conn202] received client metadata from 127.0.0.1:51189 conn202: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.362-0400 I NETWORK  [conn203] received client metadata from 127.0.0.1:51190 conn203: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.362-0400 I NETWORK  [conn204] received client metadata from 127.0.0.1:51191 conn204: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.364-0400 I NETWORK  [conn205] received client metadata from 127.0.0.1:51192 conn205: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.364-0400 I NETWORK  [conn206] received client metadata from 127.0.0.1:51193 conn206: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.364-0400 I NETWORK  [conn207] received client metadata from 127.0.0.1:51194 conn207: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.364-0400 I NETWORK  [conn208] received client metadata from 127.0.0.1:51195 conn208: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.364-0400 I NETWORK  [conn209] received client metadata from 127.0.0.1:51196 conn209: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn210] received client metadata from 127.0.0.1:51197 conn210: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn211] received client metadata from 127.0.0.1:51198 conn211: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn212] received client metadata from 127.0.0.1:51199 conn212: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn213] received client metadata from 127.0.0.1:51200 conn213: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn214] received client metadata from 127.0.0.1:51201 conn214: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn215] received client metadata from 127.0.0.1:51202 conn215: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn216] received client metadata from 127.0.0.1:51203 conn216: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.365-0400 I NETWORK  [conn217] received client metadata from 127.0.0.1:51204 conn217: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.366-0400 I NETWORK  [conn218] received client metadata from 127.0.0.1:51205 conn218: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.366-0400 I NETWORK  [conn219] received client metadata from 127.0.0.1:51206 conn219: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.366-0400 I NETWORK  [conn220] received client metadata from 127.0.0.1:51207 conn220: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.366-0400 I NETWORK  [conn221] received client metadata from 127.0.0.1:51208 conn221: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.366-0400 I NETWORK  [conn222] received client metadata from 127.0.0.1:51209 conn222: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.366-0400 I NETWORK  [conn223] received client metadata from 127.0.0.1:51210 conn223: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.367-0400 I NETWORK  [conn224] received client metadata from 127.0.0.1:51211 conn224: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.367-0400 I NETWORK  [conn225] received client metadata from 127.0.0.1:51212 conn225: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.367-0400 I NETWORK  [conn226] received client metadata from 127.0.0.1:51213 conn226: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.367-0400 I NETWORK  [conn227] received client metadata from 127.0.0.1:51214 conn227: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.369-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51219 #232 (37 connections now open)
2017-04-23T23:14:18.371-0400 I NETWORK  [conn228] received client metadata from 127.0.0.1:51215 conn228: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.371-0400 I NETWORK  [conn229] received client metadata from 127.0.0.1:51216 conn229: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.371-0400 I NETWORK  [conn230] received client metadata from 127.0.0.1:51217 conn230: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.371-0400 I NETWORK  [conn231] received client metadata from 127.0.0.1:51218 conn231: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.382-0400 I -        [conn197] end connection 127.0.0.1:51184 (37 connections now open)
2017-04-23T23:14:18.382-0400 I -        [conn198] end connection 127.0.0.1:51185 (36 connections now open)
2017-04-23T23:14:18.388-0400 I NETWORK  [conn232] received client metadata from 127.0.0.1:51219 conn232: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:18.389-0400 I -        [conn200] end connection 127.0.0.1:51187 (35 connections now open)
2017-04-23T23:14:18.389-0400 I -        [conn201] end connection 127.0.0.1:51188 (34 connections now open)
2017-04-23T23:14:18.389-0400 I -        [conn202] end connection 127.0.0.1:51189 (34 connections now open)
2017-04-23T23:14:18.389-0400 I -        [conn203] end connection 127.0.0.1:51190 (32 connections now open)
2017-04-23T23:14:18.389-0400 I -        [conn204] end connection 127.0.0.1:51191 (31 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn205] end connection 127.0.0.1:51192 (30 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn206] end connection 127.0.0.1:51193 (29 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn207] end connection 127.0.0.1:51194 (29 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn208] end connection 127.0.0.1:51195 (27 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn209] end connection 127.0.0.1:51196 (26 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn210] end connection 127.0.0.1:51197 (25 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn211] end connection 127.0.0.1:51198 (24 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn212] end connection 127.0.0.1:51199 (23 connections now open)
2017-04-23T23:14:18.390-0400 I -        [conn213] end connection 127.0.0.1:51200 (22 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn214] end connection 127.0.0.1:51201 (21 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn215] end connection 127.0.0.1:51202 (20 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn216] end connection 127.0.0.1:51203 (20 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn217] end connection 127.0.0.1:51204 (20 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn218] end connection 127.0.0.1:51205 (20 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn219] end connection 127.0.0.1:51206 (20 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn220] end connection 127.0.0.1:51207 (20 connections now open)
2017-04-23T23:14:18.391-0400 I -        [conn221] end connection 127.0.0.1:51208 (20 connections now open)
2017-04-23T23:14:18.392-0400 I -        [conn222] end connection 127.0.0.1:51209 (20 connections now open)
2017-04-23T23:14:18.392-0400 I -        [conn223] end connection 127.0.0.1:51210 (20 connections now open)
2017-04-23T23:14:18.392-0400 I -        [conn224] end connection 127.0.0.1:51211 (18 connections now open)
2017-04-23T23:14:18.393-0400 I -        [conn225] end connection 127.0.0.1:51212 (10 connections now open)
2017-04-23T23:14:18.393-0400 I -        [conn226] end connection 127.0.0.1:51213 (9 connections now open)
2017-04-23T23:14:18.394-0400 I -        [conn199] end connection 127.0.0.1:51186 (8 connections now open)
2017-04-23T23:14:18.398-0400 I -        [conn228] end connection 127.0.0.1:51215 (7 connections now open)
2017-04-23T23:14:18.399-0400 I -        [conn229] end connection 127.0.0.1:51216 (6 connections now open)
2017-04-23T23:14:18.399-0400 I -        [conn230] end connection 127.0.0.1:51217 (5 connections now open)
2017-04-23T23:14:18.399-0400 I -        [conn231] end connection 127.0.0.1:51218 (4 connections now open)
2017-04-23T23:14:18.399-0400 I -        [conn227] end connection 127.0.0.1:51214 (3 connections now open)
2017-04-23T23:14:18.400-0400 I -        [conn232] end connection 127.0.0.1:51219 (2 connections now open)
2017-04-23T23:14:51.920-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51222 #233 (2 connections now open)
2017-04-23T23:14:51.925-0400 I NETWORK  [conn233] received client metadata from 127.0.0.1:51222 conn233: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:51.936-0400 I -        [conn233] end connection 127.0.0.1:51222 (2 connections now open)
2017-04-23T23:15:23.063-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51239 #234 (2 connections now open)
2017-04-23T23:15:23.067-0400 I NETWORK  [conn234] received client metadata from 127.0.0.1:51239 conn234: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:15:23.079-0400 I -        [conn234] end connection 127.0.0.1:51239 (2 connections now open)
2017-04-23T23:15:26.206-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51240 #235 (2 connections now open)
2017-04-23T23:15:26.207-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51241 #236 (3 connections now open)
2017-04-23T23:15:26.207-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51242 #237 (4 connections now open)
2017-04-23T23:15:26.207-0400 I NETWORK  [conn235] received client metadata from 127.0.0.1:51240 conn235: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:15:26.207-0400 I NETWORK  [conn236] received client metadata from 127.0.0.1:51241 conn236: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:15:26.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51243 #238 (5 connections now open)
2017-04-23T23:15:26.208-0400 I NETWORK  [conn237] received client metadata from 127.0.0.1:51242 conn237: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:15:26.209-0400 I NETWORK  [conn238] received client metadata from 127.0.0.1:51243 conn238: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:15:26.210-0400 I -        [conn235] end connection 127.0.0.1:51240 (5 connections now open)
2017-04-23T23:15:26.223-0400 I -        [conn236] end connection 127.0.0.1:51241 (4 connections now open)
2017-04-23T23:15:26.223-0400 I -        [conn237] end connection 127.0.0.1:51242 (4 connections now open)
2017-04-23T23:15:26.223-0400 I -        [conn238] end connection 127.0.0.1:51243 (4 connections now open)
2017-04-23T23:16:04.211-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51246 #239 (2 connections now open)
2017-04-23T23:16:04.218-0400 I NETWORK  [conn239] received client metadata from 127.0.0.1:51246 conn239: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:04.239-0400 I -        [conn239] end connection 127.0.0.1:51246 (2 connections now open)
2017-04-23T23:16:07.376-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51248 #240 (2 connections now open)
2017-04-23T23:16:07.376-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51249 #241 (3 connections now open)
2017-04-23T23:16:07.377-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51250 #242 (4 connections now open)
2017-04-23T23:16:07.377-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51251 #243 (5 connections now open)
2017-04-23T23:16:07.377-0400 I NETWORK  [conn240] received client metadata from 127.0.0.1:51248 conn240: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:07.378-0400 I NETWORK  [conn241] received client metadata from 127.0.0.1:51249 conn241: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:07.378-0400 I NETWORK  [conn242] received client metadata from 127.0.0.1:51250 conn242: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:07.378-0400 I NETWORK  [conn243] received client metadata from 127.0.0.1:51251 conn243: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:07.384-0400 I -        [conn240] end connection 127.0.0.1:51248 (5 connections now open)
2017-04-23T23:16:07.398-0400 I -        [conn243] end connection 127.0.0.1:51251 (4 connections now open)
2017-04-23T23:16:07.398-0400 I -        [conn241] end connection 127.0.0.1:51249 (4 connections now open)
2017-04-23T23:16:07.398-0400 I -        [conn242] end connection 127.0.0.1:51250 (4 connections now open)
2017-04-23T23:16:25.034-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51254 #244 (2 connections now open)
2017-04-23T23:16:25.038-0400 I NETWORK  [conn244] received client metadata from 127.0.0.1:51254 conn244: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:25.050-0400 I -        [conn244] end connection 127.0.0.1:51254 (2 connections now open)
2017-04-23T23:16:27.280-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51255 #245 (2 connections now open)
2017-04-23T23:16:27.280-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51256 #246 (3 connections now open)
2017-04-23T23:16:27.280-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51257 #247 (4 connections now open)
2017-04-23T23:16:27.280-0400 I NETWORK  [conn245] received client metadata from 127.0.0.1:51255 conn245: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:27.281-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51258 #248 (5 connections now open)
2017-04-23T23:16:27.281-0400 I NETWORK  [conn246] received client metadata from 127.0.0.1:51256 conn246: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:27.281-0400 I NETWORK  [conn247] received client metadata from 127.0.0.1:51257 conn247: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:27.283-0400 I NETWORK  [conn248] received client metadata from 127.0.0.1:51258 conn248: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:27.285-0400 I -        [conn245] end connection 127.0.0.1:51255 (5 connections now open)
2017-04-23T23:16:27.289-0400 I -        [conn247] end connection 127.0.0.1:51257 (4 connections now open)
2017-04-23T23:16:27.289-0400 I -        [conn246] end connection 127.0.0.1:51256 (3 connections now open)
2017-04-23T23:16:27.290-0400 I -        [conn248] end connection 127.0.0.1:51258 (2 connections now open)
2017-04-23T23:16:54.438-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51261 #249 (2 connections now open)
2017-04-23T23:16:54.443-0400 I NETWORK  [conn249] received client metadata from 127.0.0.1:51261 conn249: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:16:54.456-0400 I -        [conn249] end connection 127.0.0.1:51261 (2 connections now open)
2017-04-23T23:17:00.288-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51262 #250 (2 connections now open)
2017-04-23T23:17:00.289-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51263 #251 (3 connections now open)
2017-04-23T23:17:00.289-0400 I NETWORK  [conn250] received client metadata from 127.0.0.1:51262 conn250: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:00.289-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51264 #252 (4 connections now open)
2017-04-23T23:17:00.289-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51265 #253 (5 connections now open)
2017-04-23T23:17:00.289-0400 I NETWORK  [conn251] received client metadata from 127.0.0.1:51263 conn251: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:00.291-0400 I NETWORK  [conn252] received client metadata from 127.0.0.1:51264 conn252: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:00.291-0400 I NETWORK  [conn253] received client metadata from 127.0.0.1:51265 conn253: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:00.293-0400 I -        [conn250] end connection 127.0.0.1:51262 (5 connections now open)
2017-04-23T23:17:00.295-0400 I -        [conn251] end connection 127.0.0.1:51263 (4 connections now open)
2017-04-23T23:17:00.297-0400 I -        [conn253] end connection 127.0.0.1:51265 (3 connections now open)
2017-04-23T23:17:00.297-0400 I -        [conn252] end connection 127.0.0.1:51264 (2 connections now open)
2017-04-23T23:17:16.483-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51266 #254 (2 connections now open)
2017-04-23T23:17:16.484-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51267 #255 (3 connections now open)
2017-04-23T23:17:16.484-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51268 #256 (4 connections now open)
2017-04-23T23:17:16.484-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51269 #257 (5 connections now open)
2017-04-23T23:17:16.485-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51270 #258 (6 connections now open)
2017-04-23T23:17:16.485-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51271 #259 (7 connections now open)
2017-04-23T23:17:16.485-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51272 #260 (8 connections now open)
2017-04-23T23:17:16.485-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51273 #261 (9 connections now open)
2017-04-23T23:17:16.486-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51274 #262 (10 connections now open)
2017-04-23T23:17:16.488-0400 I NETWORK  [conn254] received client metadata from 127.0.0.1:51266 conn254: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.488-0400 I NETWORK  [conn255] received client metadata from 127.0.0.1:51267 conn255: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.488-0400 I NETWORK  [conn256] received client metadata from 127.0.0.1:51268 conn256: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.489-0400 I NETWORK  [conn257] received client metadata from 127.0.0.1:51269 conn257: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:17:16.489-0400 I NETWORK  [conn258] received client metadata from 127.0.0.1:51270 conn258: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
